,has_gpu,language
https://github.com/KarrLab/de_sim,no,Python
https://github.com/masadcv/FastGeodis,yes,Python
https://github.com/biolab/orange3-network,yes,Python
https://github.com/biolab/orange3,yes,Python
https://github.com/biolab/orange-bio,no,Python
https://github.com/RECeSS-EU-Project/stanscofi,no,Python
https://github.com/dgarrimar/sqtlseeker2-nf,no,R
https://github.com/popgenmethods/smcpp,yes,C++
https://github.com/purmortal/galcraft,no,Python
https://github.com/Ajstros/pyripherals,yes,Python
https://github.com/astro-informatics/sleplet,no,Python
https://github.com/astro-informatics/flag-archive,no,C
https://github.com/astro-informatics/massmappy,yes,Python
https://github.com/astro-informatics/RequiSim,no,Python
https://github.com/astro-informatics/ssht,no,C
https://github.com/astro-informatics/s2let,no,C
https://github.com/astro-informatics/DarkMappy,no,Python
https://github.com/astro-informatics/flaglet-archive,no,C
https://github.com/astro-informatics/stringgen,yes,Python
https://github.com/astro-informatics/QuantifAI,yes,Jupyter Notebook
https://github.com/astro-informatics/harmonic,no,Python
https://github.com/astro-informatics/s2fft,yes,Python
https://github.com/scikit-learn-contrib/hdbscan,no,Jupyter Notebook
https://github.com/rizkg/BBHash,no,C++
https://github.com/LSSTDESC/descqa,yes,Python
https://github.com/LSSTDESC/sacc,no,Python
https://github.com/LSSTDESC/CCL,no,C
https://github.com/LSSTDESC/snmachine,no,Python
https://github.com/LSSTDESC/WeakLensingDeblending,no,Jupyter Notebook
https://github.com/LSSTDESC/Spectractor,no,Python
https://github.com/LSSTDESC/NaMaster,no,C
https://github.com/alexander-mead/pyhalomodel,no,Jupyter Notebook
https://github.com/alexander-mead/collapse,no,Fortran
https://github.com/alexander-mead/HMcode,no,Fortran
https://github.com/davidemms/OrthoFinder,no,Python
https://github.com/geodynamics/Rayleigh,no,Fortran
https://github.com/geodynamics/burnman,no,Python
https://github.com/broadinstitute/Drop-seq,no,Java
https://github.com/broadinstitute/wot,no,Jupyter Notebook
https://github.com/broadinstitute/picard,yes,Java
https://github.com/broadinstitute/CellBender,yes,Python
https://github.com/broadinstitute/gatk,yes,Java
https://github.com/exoclime/HELIOS,yes,Python
https://github.com/exoclime/Helios-r2,yes,C++
https://github.com/exoclime/VULCAN,no,Python
https://github.com/exoclime/FastChem,yes,C++
https://github.com/exoclime/HELIOS-K,yes,Python
https://github.com/exoclime/HELA,no,Python
https://github.com/flu-crew/smot,no,Python
https://github.com/elkebir-group/derna,no,C
https://github.com/elkebir-group/Jumper,no,Python
https://github.com/DReichLab/EIG,no,C
https://github.com/astrorama/SourceXtractorPlusPlus,no,C++
https://github.com/luizfelippesr/magnetizer,no,Fortran
https://github.com/luizfelippesr/galmag,no,Jupyter Notebook
https://github.com/aberer/RogueNaRok,no,C
https://github.com/mfem/mfem,yes,C++
https://github.com/CollinErickson/GauPro,no,R
https://github.com/bmorris3/aesop,no,Jupyter Notebook
https://github.com/bmorris3/fleck,no,Python
https://github.com/OMBoersma/DeepGlow,yes,Jupyter Notebook
https://github.com/exafmm/exafmm-t,yes,C++
https://github.com/KenethGarcia/ClassiPyGRB,no,Python
https://github.com/cgarraffo/StelNet,no,Jupyter Notebook
https://github.com/danielenricocahall/elephas,yes,Python
https://github.com/nlesc-sherlock/Rig,no,Jupyter Notebook
https://github.com/jvc2688/K2-CPM,no,Python
https://github.com/coccoinomane/song,no,C
https://github.com/coccoinomane/zelda,no,C
https://github.com/Alcampopiano/hypothesize,no,Python
https://github.com/wdecoster/nanocomp,no,Python
https://github.com/wdecoster/NanoPlot,no,Python
https://github.com/wdecoster/nanoget,no,Python
https://github.com/wdecoster/nanopack,no,Python
https://github.com/wdecoster/nano-snakemake,no,Python
https://github.com/wdecoster/nanolyse,no,Python
https://github.com/wdecoster/nanostat,no,Python
https://github.com/wdecoster/nanomath,no,Python
https://github.com/wdecoster/nanoQC,no,Python
https://github.com/wdecoster/nanofilt,no,Python
https://github.com/vals/umis,no,Python
https://github.com/JuliaHEP/UnROOT.jl,yes,Julia
https://github.com/nanograv/enterprise,no,Python
https://github.com/nanograv/PINT,no,Python
https://github.com/fhcrc/seqmagick,no,Python
https://github.com/COMBINE-lab/salmon,yes,C++
https://github.com/virgesmith/neworder,no,Python
https://github.com/JuliaGeometry/DelaunayTriangulation.jl,no,Julia
https://github.com/deezer/spleeter,yes,Python
https://github.com/skiehl/wwz,no,Jupyter Notebook
https://github.com/skiehl/lcsim,no,Jupyter Notebook
https://github.com/ConorMacBride/mcalf,no,Python
https://github.com/ulilautenschlager/crimp,no,C
https://github.com/kendomaniac/rCASC,yes,R
https://github.com/kendomaniac/docker4seq,no,R
https://github.com/SchedMD/slurm,yes,C
https://github.com/csabiu/kstat,no,Fortran
https://github.com/QuantumPlasma/SFQEDtoolkit,no,C++
https://github.com/Zilong-Li/PCAone,yes,C++
https://github.com/tomasplsek/CADET,yes,Python
https://github.com/pedronachtigall/ToxCodAn-Genome,yes,Python
https://github.com/PyDL/cat-puma,no,Python
https://github.com/mischaschirmer/nebular,no,C++
https://github.com/NickSwainston/pulsar_spectra,no,Python
https://github.com/MikkelSchubert/adapterremoval,yes,C++
https://github.com/AndreinaCastillo/Genie_manuscript_data_analysis,yes,R
https://github.com/AntonelliLab/seqcap_processor,no,Python
https://github.com/AshleySpindler/AstroVaDEr-Public,yes,Python
https://github.com/GoekeLab/xpore,no,Python
https://github.com/AP6YC/ClusterValidityIndices.jl,no,Julia
https://github.com/AP6YC/AdaptiveResonance.jl,no,Julia
https://github.com/jranalli/solarspatialtools,no,Python
https://github.com/a-griffiths/AutoSpec,no,Python
https://github.com/ryokbys/nap,no,Fortran
https://github.com/bihealth/sodar_core,no,Python
https://github.com/materialsproject/pymatgen-analysis-defects,no,Python
https://github.com/siavash-saki/tesspy,yes,Python
https://github.com/aibhleog/baryon-sweep,no,Jupyter Notebook
https://github.com/pachterlab/kallisto,yes,C
https://github.com/njcuk9999/apero-drs,yes,Python
https://github.com/linDing-groups/Deep-4mCW2V,no,Python
https://github.com/abs2k12/COCOA,no,Python
https://github.com/upb-lea/ElectricGrid.jl,yes,Julia
https://github.com/upb-lea/gym-electric-motor,no,Python
https://github.com/icecube/FIRESONG,no,Jupyter Notebook
https://github.com/icecube/toise,no,Jupyter Notebook
https://github.com/icecube/TauRunner,no,Python
https://github.com/tnakazato/priism,no,Python
https://github.com/raghuastro/GRIZZLY,no,Fortran
https://github.com/jdonnert/WVTICs,no,C
https://github.com/pyro-kinetics/pyrokinetics,no,Python
https://github.com/xinyiguan/py2lispIDyOM,yes,Jupyter Notebook
https://github.com/PolymerGuy/recolo,no,Python
https://github.com/gbernstein/pixmappy,no,Python
https://github.com/gbernstein/gbdes,no,C++
https://github.com/abs-tudelft/variant-calling-at-scale,yes,Python
https://github.com/jamesrhester/Lerche.jl,no,Julia
https://github.com/jakeret/abcpmc,no,Jupyter Notebook
https://github.com/jakeret/tf_unet,no,Python
https://github.com/SJTU-CGM/ivTerm,no,R
https://github.com/nonlocalmodels/NLMech,yes,C++
https://github.com/AtrCheema/SeqMetrics,no,Python
https://github.com/dunnkers/fseval,yes,Python
https://github.com/shihyuntang/igrins_rv,no,Python
https://github.com/JiangYuTS/FacetClumps,no,Python
https://github.com/pydata/xarray,yes,Python
https://github.com/dtcc-platform/dtcc-builder,yes,C++
https://github.com/dgobbi/vtk-dicom,no,C++
https://github.com/montilab/nf-gwas-pipeline,no,R
https://github.com/UM-Bridge/umbridge,yes,C++
https://github.com/amerand/CANDID,no,Python
https://github.com/amerand/PMOIRED,no,Python
https://github.com/amerand/SPIPS,no,Python
https://github.com/ryansmcgee/seirsplus,no,Python
https://github.com/Blosc/c-blosc,no,C
https://github.com/cvbuchem/LavAtmos,no,Jupyter Notebook
https://github.com/CouncilDataProject/cookiecutter-cdp-deployment,yes,Python
https://github.com/CouncilDataProject/speakerbox,yes,Python
https://github.com/phac-nml/mob-suite,yes,Python
https://github.com/phac-nml/biohansel,no,Python
https://github.com/phac-nml/staramr,no,Python
https://github.com/parmoo/parmoo,no,Python
https://github.com/getzlab/rnaseqc,no,C++
https://github.com/snek5000/snek5000,yes,Python
https://github.com/cagrikymk/JAX-ReaxFF,yes,Python
https://github.com/bioinfo-ut/GenomeTester4,no,C
https://github.com/BoevaLab/FREEC,no,C++
https://github.com/callendeprieto/ferre,yes,Fortran
https://github.com/benmontet/f3,no,Jupyter Notebook
https://github.com/felixchenier/kineticstoolkit,no,Python
https://github.com/suneeshjacob/ACRoD,no,Python
https://github.com/adbar/htmldate,no,Python
https://github.com/rudolffu/pyfosc,no,Python
https://github.com/candebellavita/vkompth,no,Fortran
https://github.com/fair-workflows/nanopub,yes,Python
https://github.com/fair-workflows/fairworkflows,no,Python
https://github.com/DavidT3/DAXA,no,Python
https://github.com/DavidT3/XGA,no,Python
https://github.com/liuhao-cn/fastSHT,yes,Fortran
https://github.com/henry2004y/Vlasiator.jl,no,Julia
https://github.com/rinikerlab/Ensembler,yes,Python
https://github.com/murphycj/AGFusion,no,Python
https://github.com/tomasstolker/ARTES,no,Fortran
https://github.com/tomasstolker/species,no,Python
https://github.com/tomasstolker/pycrires,no,Python
https://github.com/ezer/PAFway,no,R
https://github.com/aranyics/ReDCM,no,R
https://github.com/mtsch/Ripserer.jl,yes,Julia
https://github.com/dgrin1/axionCAMB,no,Fortran
https://github.com/fritzsedlazeck/SURVIVOR,no,C++
https://github.com/fritzsedlazeck/Sniffles,no,Python
https://github.com/elizakempton/Exo_Transmit,no,C
https://github.com/maayane/catsHTM,no,Python
https://github.com/ZhenjiangFan/DAG-deepVASE,yes,Jupyter Notebook
https://github.com/SMTG-Bham/doped,yes,Python
https://github.com/SMTG-Bham/ThermoParser,no,Python
https://github.com/antoinediez/Sisyphe,yes,Python
https://github.com/PMBio/spatialde2-paper,yes,Jupyter Notebook
https://github.com/PMBio/peer,yes,C++
https://github.com/CederGroupHub/sparse-lm,yes,Python
https://github.com/CederGroupHub/smol,no,Python
https://github.com/seung-lab/FlyWirePaper,no,Jupyter Notebook
https://github.com/BrownDwarf/gollum,yes,Python
https://github.com/sbailey/empca,no,Python
https://github.com/UncertainLab/Enlsip.jl,no,Julia
https://github.com/parsotat/BatAnalysis,no,Python
https://github.com/AFD-Illinois/grim,yes,Jupyter Notebook
https://github.com/vterron/lemon,no,Python
https://github.com/RealTimeGenomics/rtg-tools,yes,Java
https://github.com/micahvista/MAMnet,yes,Python
https://github.com/BezuidenhoutMC/SeeKAT,no,Python
https://github.com/mpound/pdrtpy,no,Jupyter Notebook
https://github.com/mpound/comb,no,C
https://github.com/computational-chemical-biology/ChemWalker,yes,Jupyter Notebook
https://github.com/JuliaPlots/Makie.jl,yes,Julia
https://github.com/sjforeman/bskit,no,Python
https://github.com/tekpinar/correlationplus,no,Python
https://github.com/Nico-Curti/rFBP,yes,C++
https://github.com/gourabghoshroy/MPVNN,no,Python
https://github.com/HERA-Team/librarian,no,Python
https://github.com/Jammy2211/PyAutoLens,yes,Python
https://github.com/Jammy2211/PyAutoGalaxy,yes,Python
https://github.com/Jammy2211/PyAutoCTI,yes,Python
https://github.com/mbursa/sim5,yes,C
https://github.com/mbursa/disk-models,no,C
https://github.com/wouterpeere/GHEtool,no,Python
https://github.com/hsinnan75/GSAlign,no,C
https://github.com/hsinnan75/MapCaller,no,C
https://github.com/tesselle/aion,no,R
https://github.com/AStcherbinine/omegapy,no,Python
https://github.com/pysersic/pysersic,yes,Python
https://github.com/brandonckelly/carma_pack,no,C++
https://github.com/esplint/IRACpm,no,R
https://github.com/cschreib/egg,no,C++
https://github.com/vincentvaneylen/k2photometry,no,Python
https://github.com/mdshw5/pyfaidx,no,Python
https://github.com/mmahmoudian/sivs,no,R
https://github.com/emerge-erc/ALminer,no,Jupyter Notebook
https://github.com/jobovy/extreme-deconvolution,no,Python
https://github.com/jobovy/gaia_tools,no,Python
https://github.com/jobovy/streamgap-pepper,no,Jupyter Notebook
https://github.com/jobovy/stream-stream,no,Jupyter Notebook
https://github.com/jobovy/segueSelect,no,Python
https://github.com/jobovy/apogee,no,Python
https://github.com/jobovy/galpy,no,Python
https://github.com/jobovy/simple-m2m,no,Jupyter Notebook
https://github.com/wmglab-duke/ascent,no,Python
https://github.com/bwengals/ccsnmultivar,no,Python
https://github.com/seclark/RHT,no,Jupyter Notebook
https://github.com/RozanskiT/suppnet,yes,Jupyter Notebook
https://github.com/pkgw/pwkit,no,Python
https://github.com/paulbrodersen/netgraph,yes,Python
https://github.com/YuRui8879/MRASleepNet,yes,Python
https://github.com/EnergyModelsX/EnergyModelsBase.jl,no,Julia
https://github.com/jakeown/astroclover,no,Python
https://github.com/fairdataihub/SPARClink,yes,Python
https://github.com/rhenanbartels/hrv,no,Jupyter Notebook
https://github.com/ANTsX/ANTs,yes,C++
https://github.com/AstroChem/VISIBLE,no,Python
https://github.com/kuanrongchan/COVID19-severity,no,Python
https://github.com/BioHPC/MegaD,yes,Python
https://github.com/martibosch/detectree,no,Python
https://github.com/alan-turing-institute/monitoring-ecosystem-resilience,no,Python
https://github.com/alan-turing-institute/MLJ.jl,yes,Jupyter Notebook
https://github.com/alan-turing-institute/DetectorChecker,no,R
https://github.com/alan-turing-institute/Palaeoanalytics,no,Python
https://github.com/GEUS-Glaciology-and-Climate/pypromice,no,Python
https://github.com/ngltr/sinaps,no,Python
https://github.com/astromer-science/main-code,yes,Jupyter Notebook
https://github.com/LucaMalavolta/CCFpams,no,Fortran
https://github.com/LucaMalavolta/PyORBIT,yes,Python
https://github.com/klee/klee,yes,C++
https://github.com/ni1o1/transbigdata,no,Jupyter Notebook
https://github.com/htjb/margarine,no,Python
https://github.com/htjb/globalemu,no,Python
https://github.com/htjb/maxsmooth,no,Jupyter Notebook
https://github.com/xfengnefx/hifiasm-meta,no,C++
https://github.com/AliYoussef96/parazitCUB,yes,R
https://github.com/wwood/kingfisher-download,no,Python
https://github.com/miRTop/mirtop,no,Python
https://github.com/Valcin/BE_HaPPy,no,Python
https://github.com/ReSurfEMG/ReSurfEMG,yes,Jupyter Notebook
https://github.com/AlexMaraio/WeakLensingQML,no,Python
https://github.com/vaexio/vaex,yes,Python
https://github.com/herrsalmi/FConverter,no,Java
https://github.com/MADHATdm/MADHAT,no,C++
https://github.com/comprna/reorientexpress,yes,Python
https://github.com/comprna/SUPPA,no,Python
https://github.com/C0PEP0D/otto,no,Python
https://github.com/wadpac/GGIR,yes,R
https://github.com/Theano/Theano,yes,Python
https://github.com/florpi/sunbird,yes,Python
https://github.com/ctSkennerton/minced,no,Java
https://github.com/ctSkennerton/crass,no,C++
https://github.com/hongwanliu/DarkHistory,yes,Jupyter Notebook
https://github.com/mathLab/PINA,yes,Python
https://github.com/wjakethompson/measr,no,R
https://github.com/ahmedmoustafa/JAligner,no,Java
https://github.com/ggobi/ggobi,no,C
https://github.com/geopandas/geopandas,no,Python
https://github.com/carlosandrepaes/GaPP,no,Python
https://github.com/ThibaultFillion/strengths,yes,Python
https://github.com/JMLascar/SUSHI,no,Jupyter Notebook
https://github.com/opimwue/ddop,yes,Jupyter Notebook
https://github.com/ShixiangWang/sigminer,yes,R
https://github.com/volkamerlab/opencadd,no,Python
https://github.com/c3s-magic/c3s-magic-wps,no,Python
https://github.com/xszhu-lab/AGImpute,yes,Python
https://github.com/QibangLiu/PDLSM-FEM_mpi,no,C++
https://github.com/medema-group/bigslice,yes,Python
https://github.com/ZhaoXM-Lab/metaMIC,no,Python
https://github.com/prdm0/ropenblas,yes,R
https://github.com/darrencroton/sage,no,Jupyter Notebook
https://github.com/conchoecia/pauvre,yes,C
https://github.com/jamescasbon/PyVCF,no,Python
https://github.com/ratschlab/metagraph,yes,C++
https://github.com/lucabaldini/ixpeobssim,no,Python
https://github.com/phillippro/pexo,no,R
https://github.com/phillippro/agatha,no,R
https://github.com/mcfrith/dnarrange,no,Python
https://github.com/mcfrith/tandem-genotypes,no,Python
https://github.com/vmplacco/linemake,no,Fortran
https://github.com/sap218/jabberwocky,no,Python
https://github.com/AlexanderLabWHOI/EUKulele,yes,Python
https://github.com/ageorgakakis/StructureFunction,no,Python
https://github.com/vortex-exoplanet/VIP,yes,Python
https://github.com/discsim/frank,no,Python
https://github.com/pierrehoudayer/RUBIS,no,Python
https://github.com/cjneely10/EukMetaSanity,no,Python
https://github.com/ziotom78/libpolycomp,no,C
https://github.com/ziotom78/Healpix.jl,no,Julia
https://github.com/ziotom78/dacapo_calibration,no,Python
https://github.com/H-E-L-P/XID_plus,yes,Python
https://github.com/VarStarDetect/varstardetect,no,Python
https://github.com/yangao07/TideHunter,no,C
https://github.com/yangao07/abPOA,no,C
https://github.com/tomlouden/SPIDERMAN,no,C
https://github.com/acbecker/hotpants,no,C
https://github.com/bioinform/somaticseq,yes,Python
https://github.com/BioSTEAMDevelopmentGroup/thermosteam,yes,Python
https://github.com/cblakeastro/intensitypower,no,Python
https://github.com/galaxy001/pirs,no,C++
https://github.com/mikegrudic/MakeCloud,no,Python
https://github.com/mikegrudic/pytreegrav,no,Python
https://github.com/sunnyvagnozzi/Braneworld-extra-dimensions,no,Python
https://github.com/GaryBAYLOR/mixR,no,R
https://github.com/thomgrand/fim-python,yes,Python
https://github.com/vgl-hub/gfastats,no,C
https://github.com/dbuscher/pois,yes,Python
https://github.com/MRChemSoft/mrchem,yes,C++
https://github.com/kircherlab/cfDNA-UniFlow,no,Jupyter Notebook
https://github.com/kircherlab/ReMM,no,Python
https://github.com/wvanzeist/riroriro,no,Python
https://github.com/laurazara/IgIDivA,yes,R
https://github.com/jeffdaily/parasail,yes,C
https://github.com/jeffdaily/parasail-python,no,Python
https://github.com/pezmaster31/bamtools,no,C++
https://github.com/faircloth-lab/phyluce,no,Python
https://github.com/fenderglass/Flye,yes,C
https://github.com/fenderglass/Ragout,no,Python
https://github.com/FraunhoferIWES/foxes,no,Jupyter Notebook
https://github.com/PengyiZhang/DRR4Covid,yes,C++
https://github.com/dengzhuo-AI/Real-Fundus,yes,Python
https://github.com/ckm3/Py-PDM,no,C
https://github.com/pytorch/vision,yes,Python
https://github.com/manzt/anywidget,yes,Python
https://github.com/ramadatta/CPgeneProfiler,no,R
https://github.com/torognes/vsearch,no,C++
https://github.com/torognes/swarm,yes,C++
https://github.com/loneknightpy/idba,yes,C++
https://github.com/amkozlov/raxml-ng,no,C++
https://github.com/jkrogager/VoigtFit,no,Python
https://github.com/liulei/volks2,yes,Fortran
https://github.com/abaleato/CARDiAC,no,Jupyter Notebook
https://github.com/sherpa-deproject/deproject,no,Python
https://github.com/eldariont/svim,no,Python
https://github.com/cvjena/JeFaPaTo,yes,Python
https://github.com/bacpop/pp-sketchlib,yes,C++
https://github.com/johnlees/seer,no,C++
https://github.com/Fenyutanchan/solar-vSI,yes,Julia
https://github.com/dzesmin/TEA,no,Python
https://github.com/CHES2023/PyMsOfa,no,Python
https://github.com/MCTwo/MCMAC,no,Python
https://github.com/JulianKarlBauer/mechkit,no,Python
https://github.com/katholt/Kleborate,yes,Python
https://github.com/katholt/srst2,no,Python
https://github.com/katholt/Kaptive,yes,Python
https://github.com/dusanmarceta/Synthetic-Population-of-Interstellar-Obejcts,no,Python
https://github.com/dusanmarceta/Synthetic-Population-of-Interstellar-Objects,no,Python
https://github.com/ADThomas-astro/oxaf,no,Python
https://github.com/jkbonfield/io_lib,no,C
https://github.com/jkbonfield/htscodecs,no,C
https://github.com/jkbonfield/crumble,no,C
https://github.com/MESAHub/mesa,yes,Fortran
https://github.com/BEAST-Fitting/beast,no,Python
https://github.com/shbhuk/mrexo,no,Python
https://github.com/shbhuk/barycorrpy,no,Python
https://github.com/cogent3/cogent3,yes,Python
https://github.com/quantling/pyndl,no,Python
https://github.com/astrom-tom/specstack,no,Python
https://github.com/astrom-tom/dfitspy,no,Python
https://github.com/axgoujon/convex_ridge_regularizers,yes,Jupyter Notebook
https://github.com/pybamm-team/PyBaMM,yes,Python
https://github.com/pybamm-team/liionpack,no,Python
https://github.com/vgteam/vg,yes,C++
https://github.com/wcoulton/CompressedFisher,no,Python
https://github.com/BlueBrain/BlueCelluLab,no,Python
https://github.com/RuthAngus/SIPK2,no,Python
https://github.com/RuthAngus/GProtation,no,Jupyter Notebook
https://github.com/RuthAngus/stardate,no,Jupyter Notebook
https://github.com/christopher-vollmers/C3POa,no,Python
https://github.com/eblur/dust,no,Python
https://github.com/Parsl/parsl,yes,Python
https://github.com/COSIMA/regional-mom6,yes,Python
https://github.com/planck-npipe/hillipop,no,Python
https://github.com/planck-npipe/lollipop,no,Python
https://github.com/EcoJulia/Microbiome.jl,no,Julia
https://github.com/EcoJulia/SimpleSDMLayers.jl,no,Julia
https://github.com/EcoJulia/EcologicalNetworks.jl,yes,Julia
https://github.com/cedrus-opensource/pyxid,no,Python
https://github.com/tahirulqamar/Deep-HPI-pred,no,R
https://github.com/rroyaute/h2_breeders_equation,no,R
https://github.com/jesford/cluster-lensing,no,Jupyter Notebook
https://github.com/mkunimoto/LEO-vetter,no,Jupyter Notebook
https://github.com/jonathansick/skyoffset,no,Python
https://github.com/jonathansick/MoAstro,no,Python
https://github.com/gridap/GridapSolvers.jl,yes,Julia
https://github.com/gridap/Gridap.jl,no,Julia
https://github.com/kushaltirumala/WaldoInSky,no,Jupyter Notebook
https://github.com/actris-cloudnet/mwrpy,no,Python
https://github.com/actris-cloudnet/cloudnetpy,no,Python
https://github.com/tariqdaouda/CAMAP,yes,Python
https://github.com/geospace-code/h5fortran,yes,Fortran
https://github.com/DrMarc/slab,no,Python
https://github.com/D-Crake/HEADSS,no,Jupyter Notebook
https://github.com/BioComputingUP/ring-pymol,no,Python
https://github.com/dcjones/quip,no,C
https://github.com/cython/cython,yes,Python
https://github.com/sciapp/sampledb,yes,Python
https://github.com/bertrandplez/Turbospectrum_NLTE,no,Fortran
https://github.com/bertrandplez/Turbospectrum2019,no,Fortran
https://github.com/DebduttaPaul/luminosity_function_of_lGRBs,no,Python
https://github.com/DebduttaPaul/luminosity_function_of_sGRBs,no,Python
https://github.com/zblz/naima,no,Python
https://github.com/MehrnooshTahani/MappingBLOS_MolecularClouds,no,Python
https://github.com/mgalardini/pyseer,yes,Python
https://github.com/pni-lab/mlconfound,no,Jupyter Notebook
https://github.com/SarveshVGharat/Plages-Identification,no,Jupyter Notebook
https://github.com/marbl/Winnowmap,yes,C
https://github.com/marbl/Mash,no,C++
https://github.com/marbl/MashMap,no,C++
https://github.com/fitbenchmarking/fitbenchmarking,yes,Python
https://github.com/GeneDx/scramble,no,R
https://github.com/1313e/CMasher,no,Python
https://github.com/1313e/PRISM,yes,Python
https://github.com/BoPeng/simuPOP,yes,C++
https://github.com/luntergroup/octopus,yes,C++
https://github.com/arviz-devs/preliz,no,Python
https://github.com/arviz-devs/arviz,yes,Python
https://github.com/glasgowlab/MAGPIE,no,Python
https://github.com/daler/gffutils,no,Python
https://github.com/daler/pybedtools,no,Python
https://github.com/indralab/pybiopax,no,Python
https://github.com/precice/micro-manager,no,Python
https://github.com/mildpiggy/DEP2,yes,R
https://github.com/bolverk/huji-rich,yes,C++
https://github.com/fruzsinaagocs/oscode,no,C++
https://github.com/czbiohub/cerebra,no,Python
https://github.com/DistrictDataLabs/yellowbrick,no,Python
https://github.com/bhorowitz/HyPhy-public,no,Jupyter Notebook
https://github.com/msailer1234/JWST_Simulation,no,Jupyter Notebook
https://github.com/dirac-institute/asterogap,yes,Python
https://github.com/EnricoCorsaro/DIAMONDS,yes,C++
https://github.com/kehrlab/PopDel,yes,C++
https://github.com/BenMql/coral,no,Fortran
https://github.com/ymocquar/HOODESolver.jl,no,Julia
https://github.com/wtsi-hpag/HiLine,no,Python
https://github.com/PaulHancock/Robbie,no,Python
https://github.com/PaulHancock/Aegean,no,Python
https://github.com/michaelhb/superplot,no,Python
https://github.com/nansencenter/DAPPER,no,Python
https://github.com/NoahSailer/FishLSS,no,Jupyter Notebook
https://github.com/liulizhi1996/HPODNets,yes,Python
https://github.com/lydialucchesi/Vizumap,no,R
https://github.com/shadden/celmech,no,Python
https://github.com/elixir-luxembourg/daisy,yes,Python
https://github.com/dpseidel/stmove,no,R
https://github.com/astrockragh/Mangrove,yes,Jupyter Notebook
https://github.com/e-mental-health/data-processing,no,Jupyter Notebook
https://github.com/e-mental-health/orange-hackathon,no,Jupyter Notebook
https://github.com/aL3x-O-o-Hung/CAT-Net,yes,Python
https://github.com/DrDaveShaw/INCHEM-Py,no,Python
https://github.com/skyfielders/python-skyfield,no,Python
https://github.com/CosmoStat/score,no,Jupyter Notebook
https://github.com/CosmoStat/Glimpse,yes,C++
https://github.com/CosmoStat/shapepipe,no,Jupyter Notebook
https://github.com/CosmoStat/mccd,no,Python
https://github.com/thomasdenecker/START-R,no,R
https://github.com/cosmoinin/MGPT,no,C
https://github.com/AstarVienna/AnisoCADO,no,Python
https://github.com/AstarVienna/ScopeSim_Templates,no,Python
https://github.com/AstarVienna/irdb,no,Jupyter Notebook
https://github.com/AstarVienna/skycalc_ipy,no,Python
https://github.com/AstarVienna/Pyckles,no,Python
https://github.com/aztekas-code/aztekas-main,no,C
https://github.com/21cmfast/21cmFAST,no,C
https://github.com/riatelab/osrm,no,R
https://github.com/APGG-Lab/APGG,yes,C++
https://github.com/pmelsted/pizzly,yes,C++
https://github.com/richford/groupyr,no,Python
https://github.com/Climdyn/qgs,yes,Python
https://github.com/GalletFlorian/TATOO,no,Python
https://github.com/benallard/galileo,no,Python
https://github.com/bartongroup/yanosim,no,Python
https://github.com/bartongroup/RoSA,no,Python
https://github.com/saeyslab/PeacoQC,no,R
https://github.com/saeyslab/nichenetr,yes,R
https://github.com/saeyslab/CytoNorm_Figures,no,R
https://github.com/VegeWaterDynamics/motrainer,no,Jupyter Notebook
https://github.com/stemangiola/tidyHeatmap,no,R
https://github.com/pipliggins/EVolve,no,Python
https://github.com/HeracleBT/vEMstitch,no,C++
https://github.com/ndaniel/fusioncatcher,no,Python
https://github.com/jmsdsouzaPhD/GWDALI,no,Jupyter Notebook
https://github.com/ProfessorBrunner/rc3-pipeline,no,Python
https://github.com/DGtal-team/DGtal,yes,C++
https://github.com/nipy/heudiconv,no,Python
https://github.com/ruizengalways/FOD-Net,yes,Python
https://github.com/BonsonW/slow5curl,yes,C
https://github.com/hasindu2008/slow5tools,yes,C
https://github.com/ablab/nerpa,yes,C++
https://github.com/ablab/TandemTools,yes,C++
https://github.com/ablab/spades,yes,C++
https://github.com/michaeltouati/ESVM,yes,Fortran
https://github.com/jls713/tact,yes,C++
https://github.com/hillerlab/GenomeAlignmentTools,yes,C
https://github.com/jiujiezz/tsnad,yes,Python
https://github.com/JASHunt/Snapdragons,no,Fortran
https://github.com/mishioo/tesliper,no,Python
https://github.com/hmtabernero/SteParSyn,no,Python
https://github.com/wtraylor/modular_megafauna_model,yes,C++
https://github.com/numpy/numpy,yes,C
https://github.com/CEED/libCEED,yes,C
https://github.com/COINtoolbox/ActSNClass,no,Python
https://github.com/COINtoolbox/DRACULA,no,Python
https://github.com/JoelForamitti/agentpy,no,Python
https://github.com/trivnguyen/florah,yes,Jupyter Notebook
https://github.com/calboo/Wigglewave,no,Fortran
https://github.com/calboo/Potential_Field_Calculator,no,Fortran
https://github.com/signaturescience/skater,no,R
https://github.com/sidiwang/snSMART,no,R
https://github.com/wajidarshad/ESIDE,no,Python
https://github.com/basehc/IPEV,yes,Python
https://github.com/shandley/hecatomb,no,Python
https://github.com/oneilsh/tidytensor,yes,R
https://github.com/enveda/RPath,no,Jupyter Notebook
https://github.com/sanctuuary/APE,no,Java
https://github.com/tensorflow/tensorflow,yes,C++
https://github.com/SatelliteShorelines/CoastSeg,yes,Jupyter Notebook
https://github.com/psheehan/pdspy,yes,Python
https://github.com/thomas0809/MolScribe,yes,Python
https://github.com/zhanghe9704/tpsa,yes,C++
